Years Experience,Employed?,Previous employers,Level of Education,Top-tier school,Interned,Hired
5,Y,4,BS,N,N,Y
0,N,0,BS,Y,Y,Y
4,N,6,BS,N,N,N
2,Y,1,MS,Y,Y,Y
4,N,2,PhD,N,N,N
0,N,0,PhD,Y,Y,Y
5,Y,2,MS,N,Y,Y
3,N,1,BS,N,N,Y
3,Y,5,BS,Y,N,Y
0,N,0,BS,N,N,N
1,N,6,PhD,Y,Y,Y
4,Y,1,BS,N,Y,Y
0,N,2,PhD,Y,N,Y
2,N,4,BS,N,N,Y
6,Y,0,BS,Y,Y,Y
0,N,6,MS,Y,N,Y
5,Y,1,MS,N,N,N
3,N,2,PhD,Y,N,Y
0,N,0,PhD,Y,N,Y
5,Y,2,MS,N,Y,Y
3,N,1,BS,N,Y,Y
6,N,5,BS,N,N,Y
2,Y,0,BS,N,N,N
6,N,1,PhD,N,N,Y
0,Y,1,BS,Y,Y,Y
5,N,0,PhD,N,N,Y
3,N,4,BS,N,N,N
0,Y,6,BS,Y,Y,Y
1,N,1,BS,N,Y,N
2,N,2,MS,Y,N,Y
0,Y,0,PhD,Y,N,N
0,N,2,PhD,Y,N,Y
5,Y,2,MS,N,Y,Y
3,N,1,BS,Y,Y,Y
6,N,5,BS,N,N,Y
0,Y,0,BS,N,N,N
1,N,1,PhD,Y,N,N
4,Y,1,BS,Y,N,N
0,N,0,PhD,Y,Y,Y